datetime,y,client,close,price_am,price_pm,Year,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday,PriceAmWeekMeanNextYear,PriceAmWeekMinNextYear,PriceAmWeekMaxNextYear,PriceAmWeekStdNextYear,PriceAmWeekSumNextYear,PriceAmWeekSkewNextYear,PriceAmWeekKurtNextYear,PricePmWeekMeanNextYear,PricePmWeekMinNextYear,PricePmWeekMaxNextYear,PricePmWeekStdNextYear,PricePmWeekSumNextYear,PricePmWeekSkewNextYear,PricePmWeekKurtNextYear,PriceAmMonthMeanNextYear,PriceAmMonthMinNextYear,PriceAmMonthMaxNextYear,PriceAmMonthStdNextYear,PriceAmMonthSumNextYear,PriceAmMonthSkewNextYear,PriceAmMonthKurtNextYear,PricePmMonthMeanNextYear,PricePmMonthMinNextYear,PricePmMonthMaxNextYear,PricePmMonthStdNextYear,PricePmMonthSumNextYear,PricePmMonthSkewNextYear,PricePmMonthKurtNextYear,PriceAmQuarterMeanNextYear,PriceAmQuarterMinNextYear,PriceAmQuarterMaxNextYear,PriceAmQuarterStdNextYear,PriceAmQuarterSumNextYear,PriceAmQuarterSkewNextYear,PriceAmQuarterKurtNextYear,PricePmQuarterMeanNextYear,PricePmQuarterMinNextYear,PricePmQuarterMaxNextYear,PricePmQuarterStdNextYear,PricePmQuarterSumNextYear,PricePmQuarterSkewNextYear,PricePmQuarterKurtNextYear
2015-11-11,29.0,0,0,0,0,2015,11,11,2,46,315,4,0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-12,23.0,1,0,0,0,2015,11,12,3,46,316,4,0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-13,37.0,0,0,1,0,2015,11,13,4,46,317,4,0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-14,47.0,0,0,1,1,2015,11,14,5,46,318,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-15,13.0,1,0,0,0,2015,11,15,6,46,319,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-16,37.0,0,0,0,0,2015,11,16,0,47,320,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-17,20.0,0,0,0,0,2015,11,17,1,47,321,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-18,27.0,0,0,0,0,2015,11,18,2,47,322,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-19,34.0,0,0,0,0,2015,11,19,3,47,323,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-20,42.0,1,0,0,0,2015,11,20,4,47,324,4,0,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,1.3577270894181974,0.2337278106508882,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,2.041241452319315,2.166666666666667,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-21,67.0,0,0,1,0,2015,11,21,5,47,325,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-22,57.0,0,0,0,0,2015,11,22,6,47,326,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-23,41.0,0,0,0,0,2015,11,23,0,48,327,4,1,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-24,37.0,0,0,0,0,2015,11,24,1,48,328,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-25,40.0,0,0,1,0,2015,11,25,2,48,329,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-26,32.0,0,0,0,0,2015,11,26,3,48,330,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-27,44.0,0,0,1,0,2015,11,27,4,48,331,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-28,60.0,0,0,2,1,2015,11,28,5,48,332,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-29,45.0,0,0,1,1,2015,11,29,6,48,333,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-11-30,54.0,0,0,1,0,2015,11,30,0,49,334,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.43333333333333335,0.0,2.0,0.6789105539243627,13.0,1.2532971993100537,0.2742147125950716,0.3,0.0,2.0,0.5349830806219241,9.0,1.5392627579004186,1.4466540862244166,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-01,41.0,1,0,1,1,2015,12,1,1,49,335,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-02,29.0,1,0,0,0,2015,12,2,2,49,336,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-03,25.0,1,0,0,0,2015,12,3,3,49,337,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-04,33.0,1,0,0,0,2015,12,4,4,49,338,4,0,1.0,0.0,2.0,0.5773502691896257,7.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.4879500364742666,5.0,-0.9486832980505139,-1.0999999999999994,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-05,49.0,1,0,1,1,2015,12,5,5,49,339,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-06,48.0,1,0,1,0,2015,12,6,6,49,340,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-07,34.0,1,0,0,0,2015,12,7,0,50,341,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-08,29.0,1,0,0,0,2015,12,8,1,50,342,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-09,33.0,1,0,0,0,2015,12,9,2,50,343,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-10,39.0,1,0,0,0,2015,12,10,3,50,344,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-11,47.0,1,0,0,0,2015,12,11,4,50,345,4,0,0.42857142857142855,0.0,1.0,0.5345224838248488,3.0,0.28867513459481287,-1.9166666666666665,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-12,62.0,1,0,1,1,2015,12,12,5,50,346,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-13,52.0,1,0,0,0,2015,12,13,6,50,347,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-14,47.0,1,0,0,0,2015,12,14,0,51,348,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-15,43.0,1,0,0,0,2015,12,15,1,51,349,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-16,39.0,1,0,0,0,2015,12,16,2,51,350,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-17,37.0,1,0,0,0,2015,12,17,3,51,351,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-18,54.0,1,0,1,0,2015,12,18,4,51,352,4,0,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,0.9486832980505139,-1.1000000000000003,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-19,63.0,1,0,1,1,2015,12,19,5,51,353,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-20,58.0,1,0,1,1,2015,12,20,6,51,354,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
2015-12-21,65.0,1,0,0,0,2015,12,21,0,52,355,4,0,0.7142857142857143,0.0,2.0,0.9511897312113419,5.0,0.5891198977906638,-1.4529085872576177,0.5714285714285714,0.0,2.0,0.7867957924694432,4.0,0.8598938232981916,-0.636094674556213,0.6451612903225806,0.0,2.0,0.7093841036079205,20.0,0.6127777808727427,-0.7874753451676533,0.41935483870967744,0.0,2.0,0.5641627157943647,13.0,0.8871737024401616,-0.2526022644265882,0.6086956521739131,0.0,2.0,0.7256148849765763,56.0,0.7449480514167629,-0.7500930497593874,0.391304347826087,0.0,2.0,0.5538381907374664,36.0,1.0224496585214091,0.02203977057676143
