datetime,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,y_by_move,rain
2013-02-21,37.0,0,0,0,0,2,8,52,2.0,0,6.70868048727829,0.0
2013-02-22,52.0,0,0,1,1,2,8,53,3.0,0,6.70868048727829,0.0
2013-02-23,56.0,0,0,3,2,2,8,54,4.0,0,6.70868048727829,0.0
2013-02-24,58.0,0,0,2,1,2,8,55,5.0,0,6.70868048727829,0.0
2013-02-25,66.0,0,0,1,1,2,9,56,0.0,0,6.70868048727829,0.0
2013-02-26,61.0,0,0,1,1,2,9,57,1.0,0,6.70868048727829,0.0
2013-02-27,60.0,0,0,1,1,2,9,58,2.0,0,6.70868048727829,3.25
2013-02-28,66.0,0,0,2,1,2,9,59,3.0,0,6.70868048727829,0.0
2013-03-01,55.0,0,0,1,1,3,9,60,4.0,0,7.409401191444399,11.625
2013-03-02,58.0,0,0,2,1,3,9,61,5.0,0,7.409401191444399,0.125
2013-03-03,46.0,0,0,1,1,3,9,62,0.0,0,7.409401191444399,0.0
2013-03-04,50.0,0,0,0,0,3,10,63,1.0,0,7.409401191444399,0.375
2013-03-05,43.0,0,0,0,0,3,10,64,2.0,0,7.409401191444399,0.25
2013-03-06,34.0,0,0,0,0,3,10,65,3.0,0,7.409401191444399,0.0
2013-03-07,40.0,0,0,0,0,3,10,66,4.0,0,7.409401191444399,0.0
2013-03-08,46.0,0,0,0,0,3,10,67,5.0,0,7.409401191444399,0.0
2013-03-09,45.0,0,0,1,1,3,10,68,0.0,0,7.409401191444399,0.0
2013-03-10,50.0,0,0,1,1,3,10,69,1.0,0,7.409401191444399,0.0
2013-03-11,50.0,0,0,0,0,3,11,70,2.0,0,7.409401191444399,0.0
2013-03-12,53.0,0,0,0,0,3,11,71,4.0,0,7.409401191444399,0.0
2013-03-13,49.0,0,0,0,0,3,11,72,5.0,0,7.409401191444399,2.625
2013-03-14,43.0,0,0,0,0,3,11,73,0.0,0,7.409401191444399,6.75
2013-03-15,73.0,0,0,2,1,3,11,74,1.0,0,7.409401191444399,0.0
2013-03-16,66.0,0,0,3,2,3,11,75,2.0,1,7.409401191444399,0.0
2013-03-17,59.0,0,0,2,2,3,11,76,3.0,1,7.409401191444399,0.0
2013-03-18,73.0,0,0,2,2,3,12,77,4.0,1,7.409401191444399,4.25
2013-03-19,68.0,0,0,2,2,3,12,78,5.0,1,7.409401191444399,0.5
2013-03-20,74.0,0,0,5,4,3,12,79,0.0,1,7.409401191444399,0.875
2013-03-21,71.0,0,0,5,4,3,12,80,1.0,1,7.409401191444399,0.0
2013-03-22,65.0,0,0,4,3,3,12,81,2.0,1,7.409401191444399,0.0
2013-03-23,60.0,0,0,5,4,3,12,82,3.0,1,7.409401191444399,0.0
2013-03-24,66.0,0,0,4,3,3,12,83,4.0,1,7.409401191444399,0.0
2013-03-25,76.0,0,0,3,3,3,13,84,5.0,1,7.409401191444399,4.25
2013-03-26,81.0,0,0,3,3,3,13,85,0.0,1,7.409401191444399,0.0
2013-03-27,74.0,0,0,4,3,3,13,86,1.0,1,7.409401191444399,3.625
2013-03-28,83.0,0,0,4,4,3,13,87,2.0,1,7.409401191444399,0.0
2013-03-29,71.0,0,0,4,4,3,13,88,3.0,1,7.409401191444399,0.0
2013-03-30,84.0,0,0,5,5,3,13,89,4.0,1,7.409401191444399,0.125
2013-03-31,69.0,0,0,5,4,3,13,90,5.0,1,7.409401191444399,2.25
2013-04-01,67.0,0,0,4,2,4,14,91,0.0,1,7.124330483425775,0.125
2013-04-02,55.0,0,0,2,1,4,14,92,1.0,0,7.124330483425775,49.25
2013-04-03,59.0,0,0,2,0,4,14,93,2.0,0,7.124330483425775,54.5
2013-04-04,42.0,0,0,1,0,4,14,94,3.0,0,7.124330483425775,0.0
2013-04-05,43.0,0,0,0,0,4,14,95,4.0,0,7.124330483425775,0.0
2013-04-06,60.0,0,0,3,2,4,14,96,5.0,0,7.124330483425775,70.875
2013-04-07,55.0,0,0,2,1,4,14,97,0.0,0,7.124330483425775,4.0
2013-04-08,41.0,0,0,0,0,4,15,98,1.0,0,7.124330483425775,0.0
2013-04-09,36.0,0,0,0,0,4,15,99,2.0,0,7.124330483425775,0.0
2013-04-10,41.0,0,0,0,0,4,15,100,5.0,0,7.124330483425775,0.0
2013-04-11,27.0,0,0,0,0,4,15,101,0.0,0,7.124330483425775,0.75
2013-04-12,43.0,0,0,0,0,4,15,102,1.0,0,7.124330483425775,0.0
2013-04-13,43.0,0,0,2,2,4,15,103,2.0,0,7.124330483425775,0.0
2013-04-14,49.0,0,0,2,1,4,15,104,3.0,0,7.124330483425775,0.0
2013-04-15,44.0,0,0,0,0,4,16,105,4.0,0,7.124330483425775,0.0
2013-04-16,29.0,0,0,0,0,4,16,106,5.0,0,7.124330483425775,0.0
2013-04-17,7.0,0,0,0,0,4,16,107,0.0,0,7.124330483425775,0.0
2013-04-18,29.0,0,0,0,0,4,16,108,1.0,0,7.124330483425775,0.0
2013-04-19,36.0,0,0,0,0,4,16,109,2.0,0,7.124330483425775,0.0
2013-04-20,46.0,0,0,2,1,4,16,110,3.0,0,7.124330483425775,7.625
2013-04-21,44.0,0,0,1,0,4,16,111,4.0,0,7.124330483425775,23.125
2013-04-22,33.0,0,0,0,0,4,17,112,5.0,0,7.124330483425775,0.0
2013-04-23,36.0,0,0,0,0,4,17,113,0.0,0,7.124330483425775,0.0
2013-04-24,37.0,0,0,0,0,4,17,114,1.0,0,7.124330483425775,18.0
2013-04-25,47.0,0,0,0,0,4,17,115,2.0,0,7.124330483425775,5.625
2013-04-26,42.0,0,0,1,1,4,17,116,3.0,0,7.124330483425775,0.25
2013-04-27,52.0,0,0,2,2,4,17,117,4.0,0,7.124330483425775,0.125
2013-04-28,66.0,0,0,2,1,4,17,118,5.0,0,7.124330483425775,0.0
2013-04-29,59.0,0,0,1,0,4,18,119,0.0,0,7.124330483425775,0.0
2013-04-30,56.0,0,0,2,1,4,18,120,1.0,0,7.124330483425775,0.0
2013-05-01,47.0,0,0,0,0,5,18,121,2.0,0,6.853777868922503,6.375
2013-05-02,27.0,0,0,0,0,5,18,122,3.0,0,6.853777868922503,3.125
2013-05-03,46.0,0,0,1,1,5,18,123,4.0,0,6.853777868922503,0.0
2013-05-04,27.0,0,0,2,1,5,18,124,5.0,0,6.853777868922503,0.0
2013-05-05,17.0,0,0,1,0,5,18,125,0.0,0,6.853777868922503,0.0
2013-05-06,24.0,0,0,0,0,5,19,126,1.0,0,6.853777868922503,0.0
2013-05-07,30.0,0,0,0,0,5,19,127,2.0,0,6.853777868922503,0.0
2013-05-08,24.0,0,0,0,0,5,19,128,3.0,0,6.853777868922503,0.0
2013-05-09,17.0,0,0,0,0,5,19,129,4.0,0,6.853777868922503,0.0
2013-05-10,26.0,0,0,0,0,5,19,130,0.0,0,6.853777868922503,0.0
2013-05-11,44.0,0,0,1,1,5,19,131,1.0,0,6.853777868922503,22.0
2013-05-12,38.0,0,0,0,0,5,19,132,2.0,0,6.853777868922503,3.5
2013-05-13,32.0,0,0,0,0,5,20,133,3.0,0,6.853777868922503,0.0
2013-05-14,22.0,0,0,0,0,5,20,134,4.0,0,6.853777868922503,0.0
2013-05-15,24.0,0,0,0,0,5,20,135,5.0,0,6.853777868922503,0.0
2013-05-16,29.0,0,0,0,0,5,20,136,0.0,0,6.853777868922503,9.125
2013-05-17,38.0,0,0,1,0,5,20,137,1.0,0,6.853777868922503,0.0
2013-05-18,47.0,0,0,1,1,5,20,138,2.0,0,6.853777868922503,0.0
2013-05-19,52.0,0,0,1,0,5,20,139,3.0,0,6.853777868922503,3.25
2013-05-20,37.0,0,0,0,0,5,21,140,4.0,0,6.853777868922503,12.75
2013-05-21,23.0,0,0,0,0,5,21,141,5.0,0,6.853777868922503,0.25
2013-05-22,22.0,0,0,0,0,5,21,142,0.0,0,6.853777868922503,0.0
2013-05-23,26.0,0,0,0,0,5,21,143,1.0,0,6.853777868922503,0.0
2013-05-24,30.0,0,0,1,1,5,21,144,2.0,0,6.853777868922503,0.0
2013-05-25,52.0,0,0,2,1,5,21,145,3.0,0,6.853777868922503,0.0
2013-05-26,42.0,0,0,1,1,5,21,146,4.0,0,6.853777868922503,0.0
2013-05-27,47.0,0,0,0,0,5,22,147,5.0,0,6.853777868922503,0.0
2013-05-28,32.0,0,0,0,0,5,22,148,0.0,0,6.853777868922503,0.0
2013-05-29,40.0,0,0,1,1,5,22,149,1.0,0,6.853777868922503,0.0
2013-05-30,42.0,0,0,1,0,5,22,150,2.0,0,6.853777868922503,2.375
2013-05-31,54.0,0,0,1,1,5,22,151,3.0,0,6.853777868922503,0.625
2013-06-01,57.0,0,0,2,1,6,22,152,4.0,0,6.674700456681638,0.0
2013-06-02,42.0,0,0,1,1,6,22,153,5.0,0,6.674700456681638,0.0
2013-06-03,31.0,0,0,0,0,6,23,154,0.0,0,6.674700456681638,0.0
2013-06-04,18.0,0,0,0,0,6,23,155,1.0,0,6.674700456681638,0.0
2013-06-05,18.0,0,0,0,0,6,23,156,2.0,0,6.674700456681638,0.0
2013-06-06,29.0,0,0,0,0,6,23,157,3.0,0,6.674700456681638,0.0
2013-06-07,21.0,0,0,0,0,6,23,158,4.0,0,6.674700456681638,0.0
2013-06-08,40.0,0,0,1,0,6,23,159,5.0,0,6.674700456681638,0.375
2013-06-09,32.0,0,0,0,0,6,23,160,1.0,0,6.674700456681638,0.0
2013-06-10,28.0,0,0,0,0,6,24,161,2.0,0,6.674700456681638,0.0
2013-06-11,16.0,0,0,0,0,6,24,162,3.0,0,6.674700456681638,3.375
2013-06-12,20.0,0,0,0,0,6,24,163,4.0,0,6.674700456681638,8.125
2013-06-13,29.0,0,0,0,0,6,24,164,5.0,0,6.674700456681638,30.625
2013-06-14,28.0,0,0,0,0,6,24,165,0.0,0,6.674700456681638,8.25
2013-06-15,53.0,0,0,1,1,6,24,166,1.0,0,6.674700456681638,0.375
2013-06-16,43.0,0,0,0,0,6,24,167,2.0,0,6.674700456681638,24.5
2013-06-17,36.0,0,0,0,0,6,25,168,3.0,0,6.674700456681638,0.0
2013-06-18,24.0,0,0,0,0,6,25,169,4.0,0,6.674700456681638,0.0
2013-06-19,20.0,0,0,0,0,6,25,170,5.0,0,6.674700456681638,2.25
2013-06-20,29.0,0,0,0,0,6,25,171,0.0,0,6.674700456681638,10.375
2013-06-21,35.0,0,0,1,1,6,25,172,1.0,0,6.674700456681638,9.5
2013-06-22,55.0,0,0,1,1,6,25,173,2.0,0,6.674700456681638,0.375
2013-06-23,56.0,0,0,1,1,6,25,174,3.0,0,6.674700456681638,0.375
2013-06-24,44.0,0,0,0,0,6,26,175,4.0,0,6.674700456681638,1.0
2013-06-25,48.0,0,0,0,0,6,26,176,5.0,0,6.674700456681638,12.75
2013-06-26,40.0,0,0,0,0,6,26,177,0.0,0,6.674700456681638,41.0
2013-06-27,53.0,0,0,1,1,6,26,178,1.0,0,6.674700456681638,1.375
2013-06-28,61.0,0,0,1,1,6,26,179,2.0,0,6.674700456681638,0.0
2013-06-29,84.0,0,0,2,2,6,26,180,3.0,0,6.674700456681638,0.625
2013-06-30,77.0,0,0,1,1,6,26,181,4.0,0,6.674700456681638,0.0
2013-07-01,37.0,0,0,1,1,7,27,182,5.0,0,7.014123656676182,0.375
2013-07-02,27.0,0,0,0,0,7,27,183,0.0,0,7.014123656676182,0.0
2013-07-03,38.0,0,0,0,0,7,27,184,1.0,0,7.014123656676182,0.0
2013-07-04,22.0,0,0,0,0,7,27,185,2.0,0,7.014123656676182,0.75
2013-07-05,27.0,0,0,0,0,7,27,186,3.0,0,7.014123656676182,7.625
2013-07-06,51.0,0,0,2,1,7,27,187,4.0,0,7.014123656676182,0.0
2013-07-07,41.0,0,0,1,1,7,27,188,5.0,0,7.014123656676182,2.25
2013-07-08,37.0,0,0,0,0,7,28,189,2.0,0,7.014123656676182,9.25
2013-07-09,20.0,0,0,0,0,7,28,190,3.0,0,7.014123656676182,0.0
2013-07-10,28.0,0,0,0,0,7,28,191,4.0,0,7.014123656676182,0.0
2013-07-11,19.0,0,0,0,0,7,28,192,5.0,0,7.014123656676182,0.0
2013-07-12,29.0,0,0,0,0,7,28,193,0.0,0,7.014123656676182,0.0
2013-07-13,50.0,0,0,2,1,7,28,194,1.0,0,7.014123656676182,0.0
2013-07-14,45.0,0,0,2,2,7,28,195,2.0,0,7.014123656676182,9.125
2013-07-15,45.0,0,0,1,0,7,29,196,3.0,0,7.014123656676182,0.0
2013-07-16,47.0,0,0,0,0,7,29,197,4.0,0,7.014123656676182,0.0
2013-07-17,24.0,0,0,0,0,7,29,198,5.0,0,7.014123656676182,10.75
2013-07-18,31.0,0,0,0,0,7,29,199,0.0,0,7.014123656676182,2.125
2013-07-19,42.0,0,0,1,0,7,29,200,1.0,0,7.014123656676182,0.0
2013-07-20,47.0,0,0,1,1,7,29,201,2.0,0,7.014123656676182,0.0
2013-07-21,40.0,0,0,1,0,7,29,202,3.0,0,7.014123656676182,0.0
2013-07-22,31.0,0,0,0,0,7,30,203,4.0,0,7.014123656676182,0.25
2013-07-23,32.0,0,0,0,0,7,30,204,5.0,0,7.014123656676182,14.75
2013-07-24,28.0,0,0,0,0,7,30,205,0.0,0,7.014123656676182,4.25
2013-07-25,48.0,0,0,1,0,7,30,206,1.0,0,7.014123656676182,0.375
2013-07-26,51.0,0,0,1,1,7,30,207,2.0,0,7.014123656676182,0.0
2013-07-27,53.0,0,0,2,2,7,30,208,3.0,0,7.014123656676182,17.375
2013-07-28,57.0,0,0,2,1,7,30,209,4.0,0,7.014123656676182,3.125
2013-07-29,53.0,0,0,0,0,7,31,210,5.0,0,7.014123656676182,9.125
2013-07-30,57.0,0,0,1,1,7,31,211,0.0,0,7.014123656676182,0.0
2013-07-31,52.0,0,0,2,1,7,31,212,1.0,0,7.014123656676182,0.0
2013-08-01,48.0,0,0,1,0,8,31,213,2.0,0,6.954244545355086,0.375
2013-08-02,45.0,0,0,0,0,8,31,214,3.0,0,6.954244545355086,0.0
2013-08-03,43.0,0,0,2,1,8,31,215,4.0,0,6.954244545355086,0.0
2013-08-04,39.0,0,0,1,0,8,31,216,5.0,0,6.954244545355086,1.125
2013-08-05,39.0,0,0,0,0,8,32,217,0.0,0,6.954244545355086,0.0
2013-08-06,30.0,0,0,0,0,8,32,218,1.0,0,6.954244545355086,2.875
2013-08-07,30.0,0,0,0,0,8,32,219,3.0,0,6.954244545355086,0.0
2013-08-08,27.0,0,0,0,0,8,32,220,4.0,0,6.954244545355086,0.0
2013-08-09,30.0,0,0,0,0,8,32,221,5.0,0,6.954244545355086,0.0
2013-08-10,43.0,0,0,1,1,8,32,222,0.0,0,6.954244545355086,0.0
2013-08-11,49.0,0,0,1,0,8,32,223,1.0,0,6.954244545355086,0.0
2013-08-12,0.0,0,1,-1,-1,8,33,224,2.0,0,6.954244545355086,1.25
2013-08-13,39.0,0,0,0,0,8,33,225,3.0,0,6.954244545355086,2.5
2013-08-14,30.0,0,0,0,0,8,33,226,4.0,0,6.954244545355086,0.0
2013-08-15,40.0,0,0,0,0,8,33,227,5.0,0,6.954244545355086,0.0
2013-08-16,39.0,0,0,0,0,8,33,228,0.0,0,6.954244545355086,0.0
2013-08-17,37.0,0,0,1,0,8,33,229,1.0,0,6.954244545355086,0.0
2013-08-18,32.0,0,0,0,0,8,33,230,2.0,0,6.954244545355086,0.0
2013-08-19,30.0,0,0,0,0,8,34,231,3.0,0,6.954244545355086,0.0
2013-08-20,32.0,0,0,0,0,8,34,232,4.0,0,6.954244545355086,2.625
2013-08-21,30.0,0,0,0,0,8,34,233,5.0,0,6.954244545355086,12.75
2013-08-22,37.0,0,0,0,0,8,34,234,0.0,0,6.954244545355086,0.375
2013-08-23,39.0,0,0,0,0,8,34,235,1.0,0,6.954244545355086,16.5
2013-08-24,61.0,0,0,1,1,8,34,236,2.0,0,6.954244545355086,1.0
2013-08-25,52.0,0,0,1,1,8,34,237,3.0,0,6.954244545355086,5.0
2013-08-26,44.0,0,0,0,0,8,35,238,4.0,0,6.954244545355086,4.5
2013-08-27,46.0,0,0,0,0,8,35,239,5.0,0,6.954244545355086,24.75
2013-08-28,49.0,0,0,0,0,8,35,240,0.0,0,6.954244545355086,0.0
2013-08-29,50.0,0,0,1,0,8,35,241,1.0,0,6.954244545355086,0.0
2013-08-30,57.0,0,0,1,0,8,35,242,2.0,0,6.954244545355086,0.0
2013-08-31,66.0,0,0,2,2,8,35,243,3.0,0,6.954244545355086,0.0
2013-09-01,54.0,0,0,2,0,9,35,244,4.0,0,6.801167427820343,1.5
2013-09-02,42.0,0,0,1,0,9,36,245,5.0,0,6.801167427820343,0.625
2013-09-03,36.0,0,0,0,0,9,36,246,0.0,0,6.801167427820343,0.875
2013-09-04,24.0,0,0,0,0,9,36,247,1.0,0,6.801167427820343,15.25
2013-09-05,25.0,0,0,0,0,9,36,248,4.0,0,6.801167427820343,32.125
2013-09-06,23.0,0,0,0,0,9,36,249,5.0,0,6.801167427820343,0.0
2013-09-07,38.0,0,0,1,1,9,36,250,0.0,0,6.801167427820343,0.0
2013-09-08,34.0,0,0,1,1,9,36,251,1.0,0,6.801167427820343,22.875
2013-09-09,38.0,0,0,0,0,9,37,252,2.0,0,6.801167427820343,0.25
2013-09-10,33.0,0,0,0,0,9,37,253,3.0,0,6.801167427820343,1.125
2013-09-11,21.0,0,0,0,0,9,37,254,4.0,0,6.801167427820343,2.75
2013-09-12,29.0,0,0,0,0,9,37,255,5.0,0,6.801167427820343,0.0
2013-09-13,31.0,0,0,0,0,9,37,256,0.0,0,6.801167427820343,0.0
2013-09-14,45.0,0,0,2,1,9,37,257,1.0,0,6.801167427820343,0.0
2013-09-15,47.0,0,0,2,1,9,37,258,2.0,0,6.801167427820343,89.375
2013-09-16,31.0,0,0,0,0,9,38,259,3.0,0,6.801167427820343,16.25
2013-09-17,34.0,0,0,0,0,9,38,260,4.0,0,6.801167427820343,0.0
2013-09-18,27.0,0,0,0,0,9,38,261,5.0,0,6.801167427820343,0.0
2013-09-19,33.0,0,0,0,0,9,38,262,0.0,0,6.801167427820343,0.0
2013-09-20,50.0,0,0,0,0,9,38,263,1.0,0,6.801167427820343,0.0
2013-09-21,60.0,0,0,2,1,9,38,264,2.0,0,6.801167427820343,0.0
2013-09-22,60.0,0,0,2,2,9,38,265,3.0,0,6.801167427820343,0.0
2013-09-23,46.0,0,0,1,1,9,39,266,4.0,1,6.801167427820343,1.125
2013-09-24,63.0,0,0,0,0,9,39,267,5.0,1,6.801167427820343,1.5
2013-09-25,53.0,0,0,0,0,9,39,268,0.0,1,6.801167427820343,25.875
2013-09-26,63.0,0,0,1,0,9,39,269,1.0,1,6.801167427820343,3.25
2013-09-27,61.0,0,0,1,0,9,39,270,2.0,1,6.801167427820343,0.0
2013-09-28,58.0,0,0,2,1,9,39,271,3.0,1,6.801167427820343,0.0
2013-09-29,65.0,0,0,1,1,9,39,272,4.0,1,6.801167427820343,0.0
2013-09-30,62.0,0,0,1,0,9,40,273,5.0,1,6.801167427820343,0.0
2013-10-01,50.0,0,0,1,0,10,40,274,0.0,1,6.981658307428519,7.875
2013-10-02,52.0,0,0,1,0,10,40,275,1.0,1,6.981658307428519,27.25
2013-10-03,36.0,0,0,0,0,10,40,276,2.0,0,6.981658307428519,0.25
2013-10-04,40.0,0,0,0,0,10,40,277,3.0,0,6.981658307428519,2.5
2013-10-05,45.0,0,0,1,1,10,40,278,5.0,0,6.981658307428519,18.5
2013-10-06,39.0,0,0,1,0,10,40,279,0.0,0,6.981658307428519,0.75
2013-10-07,35.0,0,0,0,0,10,41,280,1.0,0,6.981658307428519,0.125
2013-10-08,22.0,0,0,0,0,10,41,281,2.0,0,6.981658307428519,0.0
2013-10-09,28.0,0,0,0,0,10,41,282,3.0,0,6.981658307428519,0.0
2013-10-10,43.0,0,0,0,0,10,41,283,4.0,0,6.981658307428519,0.625
2013-10-11,38.0,0,0,0,0,10,41,284,5.0,0,6.981658307428519,0.625
2013-10-12,46.0,0,0,1,1,10,41,285,0.0,0,6.981658307428519,0.0
2013-10-13,52.0,0,0,2,2,10,41,286,1.0,0,6.981658307428519,0.0
2013-10-14,8.0,0,0,1,0,10,42,287,2.0,0,6.981658307428519,0.0
2013-10-15,32.0,0,0,0,0,10,42,288,3.0,0,6.981658307428519,69.25
2013-10-16,29.0,0,0,0,0,10,42,289,4.0,0,6.981658307428519,164.0
2013-10-17,31.0,0,0,0,0,10,42,290,5.0,0,6.981658307428519,0.0
2013-10-18,32.0,0,0,0,0,10,42,291,0.0,0,6.981658307428519,0.0
2013-10-19,43.0,0,0,2,1,10,42,292,1.0,0,6.981658307428519,2.5
2013-10-20,48.0,0,0,1,1,10,42,293,2.0,0,6.981658307428519,57.625
2013-10-21,28.0,0,0,0,0,10,43,294,3.0,0,6.981658307428519,0.125
2013-10-22,35.0,0,0,0,0,10,43,295,4.0,0,6.981658307428519,0.0
2013-10-23,36.0,0,0,0,0,10,43,296,5.0,0,6.981658307428519,0.0
2013-10-24,39.0,0,0,0,0,10,43,297,0.0,0,6.981658307428519,1.375
2013-10-25,49.0,0,0,1,0,10,43,298,1.0,0,6.981658307428519,15.125
2013-10-26,52.0,0,0,2,1,10,43,299,2.0,0,6.981658307428519,45.25
2013-10-27,51.0,0,0,1,1,10,43,300,3.0,0,6.981658307428519,1.0
2013-10-28,46.0,0,0,1,0,10,44,301,4.0,0,6.981658307428519,0.0
2013-10-29,42.0,0,0,1,0,10,44,302,5.0,0,6.981658307428519,5.0
2013-10-30,41.0,0,0,1,0,10,44,303,0.0,0,6.981658307428519,0.25
2013-10-31,44.0,0,0,1,1,10,44,304,1.0,0,6.981658307428519,0.125
2013-11-01,48.0,0,0,1,0,11,44,305,2.0,0,7.002283513910264,0.0
2013-11-02,44.0,0,0,2,1,11,44,306,3.0,0,7.002283513910264,0.25
2013-11-03,37.0,0,0,1,2,11,44,307,0.0,0,7.002283513910264,0.0
2013-11-04,33.0,0,0,0,0,11,45,308,1.0,0,7.002283513910264,10.125
2013-11-05,36.0,0,0,0,0,11,45,309,2.0,0,7.002283513910264,0.0
2013-11-06,26.0,0,0,0,0,11,45,310,3.0,0,7.002283513910264,0.0
2013-11-07,22.0,0,0,0,0,11,45,311,4.0,0,7.002283513910264,5.75
2013-11-08,29.0,0,0,0,0,11,45,312,5.0,0,7.002283513910264,0.0
2013-11-09,38.0,0,0,1,0,11,45,313,0.0,0,7.002283513910264,0.0
2013-11-10,34.0,0,0,0,0,11,45,314,1.0,0,7.002283513910264,0.0
2013-11-11,20.0,0,0,0,0,11,46,315,2.0,0,7.002283513910264,1.75
2013-11-12,20.0,0,0,0,0,11,46,316,3.0,0,7.002283513910264,0.0
2013-11-13,18.0,0,0,0,0,11,46,317,4.0,0,7.002283513910264,0.0
2013-11-14,30.0,0,0,0,0,11,46,318,5.0,0,7.002283513910264,0.0
2013-11-15,25.0,0,0,0,0,11,46,319,0.0,0,7.002283513910264,0.875
2013-11-16,52.0,0,0,1,1,11,46,320,1.0,0,7.002283513910264,0.0
2013-11-17,35.0,0,0,0,0,11,46,321,2.0,0,7.002283513910264,0.0
2013-11-18,26.0,0,0,0,0,11,47,322,3.0,0,7.002283513910264,0.0
2013-11-19,21.0,0,0,0,0,11,47,323,4.0,0,7.002283513910264,0.0
2013-11-20,33.0,0,0,0,0,11,47,324,5.0,0,7.002283513910264,0.0
2013-11-21,29.0,0,0,0,0,11,47,325,0.0,0,7.002283513910264,0.0
2013-11-22,41.0,0,0,0,0,11,47,326,1.0,0,7.002283513910264,0.0
2013-11-23,44.0,0,0,1,1,11,47,327,2.0,0,7.002283513910264,0.0
2013-11-24,39.0,0,0,1,1,11,47,328,3.0,0,7.002283513910264,0.0
2013-11-25,41.0,0,0,0,0,11,48,329,4.0,0,7.002283513910264,7.5
2013-11-26,40.0,0,0,0,0,11,48,330,5.0,0,7.002283513910264,0.875
2013-11-27,39.0,0,0,0,0,11,48,331,0.0,0,7.002283513910264,0.0
2013-11-28,39.0,0,0,1,1,11,48,332,1.0,0,7.002283513910264,0.0
2013-11-29,48.0,0,0,1,1,11,48,333,2.0,0,7.002283513910264,0.0
2013-11-30,47.0,0,0,2,2,11,48,334,3.0,0,7.002283513910264,0.0
2013-12-01,39.0,0,0,2,1,12,48,335,4.0,0,7.062924797809306,0.0
2013-12-02,38.0,0,0,1,0,12,49,336,5.0,0,7.062924797809306,0.0
2013-12-03,37.0,0,0,1,0,12,49,337,1.0,0,7.062924797809306,0.0
2013-12-04,23.0,0,0,0,0,12,49,338,2.0,0,7.062924797809306,0.0
2013-12-05,27.0,0,0,0,0,12,49,339,3.0,0,7.062924797809306,0.0
2013-12-06,31.0,0,0,0,0,12,49,340,4.0,0,7.062924797809306,0.0
2013-12-07,44.0,0,0,1,1,12,49,341,5.0,0,7.062924797809306,0.0
2013-12-08,45.0,0,0,1,0,12,49,342,0.0,0,7.062924797809306,0.0
2013-12-09,32.0,0,0,0,0,12,50,343,1.0,0,7.062924797809306,0.0
2013-12-10,26.0,0,0,0,0,12,50,344,2.0,0,7.062924797809306,11.875
2013-12-11,16.0,0,0,0,0,12,50,345,3.0,0,7.062924797809306,0.0
2013-12-12,21.0,0,0,0,0,12,50,346,4.0,0,7.062924797809306,0.0
2013-12-13,41.0,0,0,0,0,12,50,347,5.0,0,7.062924797809306,0.0
2013-12-14,46.0,0,0,1,1,12,50,348,0.0,0,7.062924797809306,0.0
2013-12-15,44.0,0,0,1,0,12,50,349,1.0,0,7.062924797809306,0.0
2013-12-16,48.0,0,0,0,0,12,51,350,2.0,0,7.062924797809306,0.0
2013-12-17,31.0,0,0,0,0,12,51,351,3.0,0,7.062924797809306,0.0
2013-12-18,39.0,0,0,0,0,12,51,352,4.0,0,7.062924797809306,6.875
2013-12-19,42.0,0,0,0,0,12,51,353,5.0,0,7.062924797809306,22.0
2013-12-20,55.0,0,0,1,0,12,51,354,0.0,0,7.062924797809306,13.375
2013-12-21,45.0,0,0,2,1,12,51,355,1.0,0,7.062924797809306,0.0
2013-12-22,50.0,0,0,1,1,12,51,356,2.0,0,7.062924797809306,0.0
2013-12-23,47.0,0,0,1,1,12,52,357,3.0,0,7.062924797809306,0.0
2013-12-24,42.0,0,0,0,0,12,52,358,4.0,0,7.062924797809306,0.0
2013-12-25,35.0,0,0,0,0,12,52,359,5.0,0,7.062924797809306,0.0
2013-12-26,43.0,0,0,1,0,12,52,360,0.0,1,7.062924797809306,1.0
2013-12-27,29.0,0,0,1,1,12,52,361,1.0,1,7.062924797809306,1.625
2013-12-28,37.0,0,0,2,2,12,52,362,2.0,1,7.062924797809306,0.0
2013-12-29,46.0,0,0,2,2,12,52,363,3.0,1,7.062924797809306,0.0
2013-12-30,25.0,0,0,1,2,12,1,364,4.0,1,7.062924797809306,0.0
2013-12-31,0.0,0,1,-1,-1,12,1,365,5.0,1,7.062924797809306,0.0
2014-01-01,0.0,0,1,-1,-1,1,1,1,2.0,0,6.963719898018409,0.0
2014-01-02,0.0,0,1,-1,-1,1,1,2,3.0,0,6.963719898018409,0.0
2014-01-03,0.0,0,1,-1,-1,1,1,3,4.0,0,6.963719898018409,0.0
2014-01-04,34.0,0,0,0,0,1,1,4,5.0,0,6.963719898018409,0.0
2014-01-05,27.0,0,0,0,0,1,1,5,0.0,0,6.963719898018409,0.0
2014-01-06,31.0,0,0,0,0,1,2,6,1.0,0,6.963719898018409,0.0
2014-01-07,16.0,0,0,0,0,1,2,7,2.0,0,6.963719898018409,0.0
2014-01-08,20.0,0,0,0,0,1,2,8,3.0,0,6.963719898018409,15.125
2014-01-09,15.0,0,0,0,0,1,2,9,4.0,0,6.963719898018409,4.75
2014-01-10,35.0,0,0,0,0,1,2,10,5.0,0,6.963719898018409,0.0
